,Usia,Gender,Gaji,Jumlah Anak
8529,55,L,5-10jt,6
8530,58,P,5-10jt,1
8531,55,L,5-10jt,2
8532,18,L,5-10jt,2
8533,52,L,5-10jt,5
8534,34,L,5-10jt,0
8535,41,P,5-10jt,1
8536,41,L,5-10jt,6
8537,47,P,5-10jt,4
8538,38,P,5-10jt,4
8539,24,P,5-10jt,5
8540,51,L,5-10jt,4
8541,49,P,5-10jt,5
8542,32,P,5-10jt,2
8543,28,P,5-10jt,4
8544,36,L,5-10jt,0
8545,35,L,5-10jt,3
8546,40,P,5-10jt,1
8547,38,L,5-10jt,1
8548,39,P,5-10jt,2
8549,58,L,5-10jt,2
8550,35,P,5-10jt,3
8551,42,P,5-10jt,1
8552,42,P,5-10jt,0
8553,47,L,5-10jt,5
8554,48,P,5-10jt,6
8555,57,L,5-10jt,4
8556,30,L,5-10jt,0
8557,34,L,5-10jt,5
8558,26,P,5-10jt,2
8559,51,L,5-10jt,5
8560,48,P,5-10jt,4
8561,22,L,5-10jt,2
8562,48,P,5-10jt,1
8563,57,P,5-10jt,6
8564,48,P,5-10jt,5
8565,29,P,5-10jt,2
8566,45,L,5-10jt,5
8567,19,L,5-10jt,6
8568,56,L,5-10jt,4
8569,51,P,5-10jt,1
8570,45,P,5-10jt,4
8571,34,L,5-10jt,2
8572,50,L,5-10jt,4
8573,33,P,5-10jt,5
8574,28,L,5-10jt,2
8575,17,P,5-10jt,3
8576,26,L,5-10jt,0
8577,37,L,5-10jt,3
8578,21,L,5-10jt,5
8579,24,L,5-10jt,2
8580,40,P,5-10jt,5
8581,49,L,5-10jt,1
8582,47,L,5-10jt,3
8583,39,L,5-10jt,4
8584,20,L,5-10jt,3
8585,20,L,5-10jt,5
8586,18,L,5-10jt,6
8587,18,L,5-10jt,5
8588,60,P,5-10jt,5
8589,59,P,5-10jt,2
8590,58,L,5-10jt,3
8591,44,L,5-10jt,2
8592,50,L,5-10jt,6
8593,17,P,5-10jt,4
8594,57,P,5-10jt,2
8595,60,L,5-10jt,6
8596,33,L,5-10jt,4
8597,21,L,5-10jt,4
8598,45,L,5-10jt,6
8599,44,P,5-10jt,4
8600,57,L,5-10jt,2
8601,54,P,5-10jt,0
8602,53,L,5-10jt,1
8603,27,P,5-10jt,4
8604,40,P,5-10jt,5
8605,45,P,5-10jt,3
8606,30,P,5-10jt,0
8607,19,P,5-10jt,1
8608,20,L,5-10jt,3
8609,55,L,5-10jt,1
8610,50,L,5-10jt,4
8611,51,L,5-10jt,5
8612,33,P,5-10jt,4
8613,24,P,5-10jt,1
8614,40,P,5-10jt,5
8615,19,P,5-10jt,6
8616,38,P,5-10jt,1
8617,35,L,5-10jt,3
8618,17,L,5-10jt,4
8619,28,L,5-10jt,3
8620,27,P,5-10jt,4
8621,29,L,5-10jt,2
8622,40,P,5-10jt,2
8623,41,L,5-10jt,2
8624,37,L,5-10jt,5
8625,54,L,5-10jt,5
8626,40,P,5-10jt,2
8627,46,L,5-10jt,6
8628,45,L,5-10jt,3
8629,57,L,5-10jt,0
8630,31,P,5-10jt,3
8631,17,P,5-10jt,0
8632,39,P,5-10jt,6
8633,57,P,5-10jt,6
8634,19,L,5-10jt,6
8635,44,L,5-10jt,1
8636,50,L,5-10jt,4
8637,59,P,5-10jt,1
8638,43,P,5-10jt,4
8639,47,P,5-10jt,4
8640,30,L,5-10jt,6
8641,51,P,5-10jt,5
8642,34,P,5-10jt,2
8643,48,L,5-10jt,3
8644,32,L,5-10jt,2
8645,49,L,5-10jt,1
8646,38,P,5-10jt,3
8647,58,L,5-10jt,1
8648,44,P,5-10jt,1
8649,51,P,5-10jt,6
8650,51,L,5-10jt,6
8651,27,P,5-10jt,6
8652,56,L,5-10jt,6
8653,31,L,5-10jt,4
8654,19,L,5-10jt,2
8655,53,P,5-10jt,5
8656,26,P,5-10jt,4
8657,46,L,5-10jt,1
8658,17,L,5-10jt,3
8659,49,P,5-10jt,6
8660,23,P,5-10jt,2
8661,27,P,5-10jt,6
8662,28,P,5-10jt,6
8663,59,P,5-10jt,5
8664,30,L,5-10jt,2
8665,60,P,5-10jt,3
8666,26,P,5-10jt,4
8667,38,L,5-10jt,5
8668,59,L,5-10jt,2
8669,42,L,5-10jt,4
8670,35,P,5-10jt,4
8671,17,L,5-10jt,2
8672,54,L,5-10jt,5
8673,18,P,5-10jt,1
8674,41,P,5-10jt,2
8675,25,P,5-10jt,5
8676,37,P,5-10jt,6
8677,51,L,5-10jt,6
8678,21,P,5-10jt,1
8679,18,L,5-10jt,2
8680,53,L,5-10jt,0
8681,55,P,5-10jt,1
8682,48,P,5-10jt,4
8683,21,P,5-10jt,0
8684,28,P,5-10jt,6
8685,32,L,5-10jt,4
8686,53,L,5-10jt,0
8687,48,P,5-10jt,6
8688,19,P,5-10jt,6
8689,47,P,5-10jt,0
8690,34,L,5-10jt,0
8691,18,P,5-10jt,0
8692,59,P,5-10jt,1
8693,27,P,5-10jt,0
8694,58,P,5-10jt,4
8695,25,P,5-10jt,0
8696,19,P,5-10jt,4
8697,53,L,5-10jt,3
8698,46,L,5-10jt,0
8699,38,L,5-10jt,2
8700,47,P,5-10jt,0
8701,17,L,5-10jt,1
8702,48,L,5-10jt,2
8703,47,P,5-10jt,3
8704,17,L,5-10jt,0
8705,45,L,5-10jt,6
8706,60,L,5-10jt,4
8707,49,L,5-10jt,4
8708,37,P,5-10jt,1
8709,51,P,5-10jt,4
8710,20,L,5-10jt,2
8711,18,P,5-10jt,1
8712,44,L,5-10jt,4
8713,19,L,5-10jt,2
8714,29,P,5-10jt,2
8715,38,L,5-10jt,6
8716,43,P,5-10jt,2
8717,34,P,5-10jt,6
8718,60,P,5-10jt,5
8719,43,L,5-10jt,6
8720,17,L,5-10jt,5
8721,40,P,5-10jt,4
8722,59,L,5-10jt,3
8723,25,P,5-10jt,1
8724,56,P,5-10jt,2
8725,54,P,5-10jt,3
8726,25,L,5-10jt,6
8727,23,L,5-10jt,2
8728,59,P,5-10jt,0
8729,20,L,5-10jt,5
8730,17,L,5-10jt,5
8731,36,L,5-10jt,1
8732,49,P,5-10jt,4
8733,55,P,5-10jt,1
8734,59,P,5-10jt,4
8735,17,L,5-10jt,5
8736,21,P,5-10jt,6
8737,48,P,5-10jt,3
8738,22,L,5-10jt,5
8739,56,L,5-10jt,5
8740,31,L,5-10jt,1
8741,48,L,5-10jt,3
8742,43,L,5-10jt,2
8743,59,L,5-10jt,0
8744,47,L,5-10jt,2
8745,38,L,5-10jt,2
8746,17,L,5-10jt,4
8747,52,L,5-10jt,2
8748,25,L,5-10jt,6
8749,34,P,5-10jt,3
8750,22,P,5-10jt,1
8751,31,L,5-10jt,4
8752,44,P,5-10jt,5
8753,45,P,5-10jt,0
8754,40,P,5-10jt,3
8755,59,P,5-10jt,6
8756,36,P,5-10jt,6
8757,30,L,5-10jt,4
8758,18,L,5-10jt,4
8759,25,L,5-10jt,6
8760,44,P,5-10jt,0
8761,31,L,5-10jt,5
8762,35,L,5-10jt,1
8763,17,P,5-10jt,2
8764,56,L,5-10jt,3
8765,54,P,5-10jt,5
8766,58,P,5-10jt,1
8767,46,P,5-10jt,4
8768,39,L,5-10jt,4
8769,59,L,5-10jt,5
8770,18,P,5-10jt,1
8771,20,L,5-10jt,0
8772,55,L,5-10jt,6
8773,52,P,5-10jt,4
8774,49,L,5-10jt,4
8775,43,L,5-10jt,5
8776,40,L,5-10jt,0
8777,18,P,5-10jt,2
8778,34,L,5-10jt,0
8779,35,P,5-10jt,5
8780,21,L,5-10jt,2
8781,51,P,5-10jt,6
8782,26,L,5-10jt,3
8783,54,L,5-10jt,4
8784,19,L,5-10jt,2
8785,34,P,5-10jt,1
8786,59,P,5-10jt,6
8787,57,L,5-10jt,0
8788,20,L,5-10jt,1
8789,33,L,5-10jt,5
8790,53,P,5-10jt,2
8791,59,L,5-10jt,6
8792,55,L,5-10jt,6
8793,48,L,5-10jt,4
8794,24,P,5-10jt,3
8795,56,P,5-10jt,6
8796,21,L,5-10jt,1
8797,33,L,5-10jt,1
8798,42,L,5-10jt,1
8799,29,P,5-10jt,4
8800,51,P,5-10jt,4
8801,43,P,5-10jt,1
8802,47,P,5-10jt,1
8803,37,P,5-10jt,1
8804,30,P,5-10jt,2
8805,52,L,5-10jt,2
8806,24,L,5-10jt,2
8807,23,P,5-10jt,2
8808,43,P,5-10jt,0
8809,38,P,5-10jt,1
8810,20,P,5-10jt,5
8811,34,L,5-10jt,2
8812,42,P,5-10jt,1
8813,19,P,5-10jt,2
8814,35,P,5-10jt,0
8815,31,P,5-10jt,6
8816,25,L,5-10jt,3
8817,39,L,5-10jt,2
8818,48,L,5-10jt,4
8819,19,P,5-10jt,3
8820,59,P,5-10jt,3
8821,19,P,5-10jt,3
8822,59,L,5-10jt,3
8823,31,P,5-10jt,6
8824,48,L,5-10jt,4
8825,43,P,5-10jt,5
8826,18,P,5-10jt,5
8827,56,L,5-10jt,1
8828,48,L,5-10jt,2
8829,51,L,5-10jt,4
8830,19,P,5-10jt,3
8831,58,L,5-10jt,6
8832,35,P,5-10jt,0
8833,19,P,5-10jt,3
8834,39,P,5-10jt,1
8835,32,L,5-10jt,2
8836,20,P,5-10jt,3
8837,29,P,5-10jt,2
8838,54,P,5-10jt,4
8839,17,P,5-10jt,0
8840,44,L,5-10jt,3
8841,34,P,5-10jt,1
8842,47,L,5-10jt,4
8843,23,P,5-10jt,1
8844,42,P,5-10jt,6
8845,21,L,5-10jt,3
8846,44,P,5-10jt,5
8847,37,L,5-10jt,5
8848,40,P,5-10jt,1
8849,41,P,5-10jt,2
8850,48,P,5-10jt,1
8851,17,L,5-10jt,6
8852,28,P,5-10jt,5
8853,57,P,5-10jt,3
8854,57,P,5-10jt,6
8855,46,L,5-10jt,3
8856,26,P,5-10jt,0
8857,17,L,5-10jt,4
8858,20,L,5-10jt,2
8859,33,L,5-10jt,1
8860,37,L,5-10jt,0
8861,23,L,5-10jt,6
8862,52,P,5-10jt,4
8863,25,P,5-10jt,4
8864,51,P,5-10jt,6
8865,52,L,5-10jt,3
8866,27,P,5-10jt,5
8867,33,L,5-10jt,4
8868,24,L,5-10jt,2
8869,24,P,5-10jt,5
8870,56,L,5-10jt,3
8871,30,P,5-10jt,3
8872,33,P,5-10jt,4
8873,57,L,5-10jt,5
8874,45,L,5-10jt,0
8875,20,P,5-10jt,4
8876,35,P,5-10jt,1
8877,60,L,5-10jt,3
8878,19,L,5-10jt,1
8879,52,L,5-10jt,6
8880,48,P,5-10jt,2
8881,47,P,5-10jt,5
8882,27,P,5-10jt,0
8883,34,L,5-10jt,6
8884,21,P,5-10jt,6
8885,37,L,5-10jt,6
8886,25,L,5-10jt,6
8887,49,L,5-10jt,2
8888,35,P,5-10jt,2
8889,56,P,5-10jt,0
8890,47,P,5-10jt,3
8891,39,P,5-10jt,1
8892,48,P,5-10jt,0
8893,38,P,5-10jt,3
8894,48,P,5-10jt,2
8895,40,P,5-10jt,2
8896,60,P,5-10jt,0
8897,49,L,5-10jt,4
8898,19,P,5-10jt,2
8899,41,P,5-10jt,5
8900,45,P,5-10jt,2
8901,35,L,5-10jt,1
8902,38,P,5-10jt,1
8903,56,L,5-10jt,3
8904,30,P,5-10jt,1
8905,29,P,5-10jt,2
8906,21,P,5-10jt,4
8907,45,L,5-10jt,0
8908,38,P,5-10jt,1
8909,28,L,5-10jt,2
8910,18,L,5-10jt,3
8911,43,P,5-10jt,3
8912,52,P,5-10jt,5
8913,39,L,5-10jt,2
8914,46,P,5-10jt,2
8915,22,P,5-10jt,5
8916,38,P,5-10jt,2
8917,40,P,5-10jt,5
8918,49,P,5-10jt,4
8919,35,L,5-10jt,5
8920,36,L,5-10jt,4
8921,53,L,5-10jt,5
8922,38,L,5-10jt,4
8923,59,P,5-10jt,3
8924,55,L,5-10jt,0
8925,52,L,5-10jt,3
8926,38,P,5-10jt,2
8927,26,L,5-10jt,4
8928,28,L,5-10jt,5
8929,40,L,5-10jt,6
8930,44,P,5-10jt,5
8931,56,L,5-10jt,1
8932,30,L,5-10jt,0
8933,60,P,5-10jt,3
8934,41,L,5-10jt,5
8935,55,L,5-10jt,2
8936,31,P,5-10jt,2
8937,20,P,5-10jt,5
8938,56,P,5-10jt,2
8939,42,P,5-10jt,5
8940,42,L,5-10jt,0
8941,28,L,5-10jt,3
8942,39,L,5-10jt,6
8943,25,P,5-10jt,3
8944,60,L,5-10jt,0
8945,27,L,5-10jt,4
8946,29,P,5-10jt,4
8947,55,P,5-10jt,5
8948,25,P,5-10jt,4
8949,44,L,5-10jt,4
8950,19,L,5-10jt,0
8951,32,L,5-10jt,1
8952,53,L,5-10jt,1
8953,41,P,5-10jt,2
8954,46,L,5-10jt,6
8955,19,L,5-10jt,3
8956,48,P,5-10jt,0
8957,38,P,5-10jt,3
8958,48,P,5-10jt,5
8959,39,L,5-10jt,5
8960,33,P,5-10jt,1
8961,43,P,5-10jt,3
8962,37,L,5-10jt,6
8963,26,P,5-10jt,5
8964,40,L,5-10jt,2
8965,21,P,5-10jt,3
8966,19,P,5-10jt,3
8967,20,L,5-10jt,0
8968,18,L,5-10jt,6
8969,41,P,5-10jt,3
8970,55,L,5-10jt,6
8971,41,L,5-10jt,1
8972,42,L,5-10jt,1
8973,38,L,5-10jt,1
8974,18,L,5-10jt,0
8975,54,L,5-10jt,3
8976,36,L,5-10jt,5
8977,48,P,5-10jt,4
8978,60,P,5-10jt,1
8979,38,L,5-10jt,1
8980,49,P,5-10jt,3
8981,41,P,5-10jt,4
8982,48,P,5-10jt,1
8983,25,P,5-10jt,4
8984,53,L,5-10jt,3
8985,47,P,5-10jt,5
8986,44,P,5-10jt,2
8987,56,L,5-10jt,1
8988,57,L,5-10jt,0
8989,35,L,5-10jt,5
8990,46,P,5-10jt,0
8991,22,P,5-10jt,3
8992,27,P,5-10jt,4
8993,21,L,5-10jt,4
8994,34,L,5-10jt,5
8995,40,P,5-10jt,3
8996,26,L,5-10jt,2
8997,34,L,5-10jt,6
8998,23,P,5-10jt,4
8999,25,L,5-10jt,6
9000,17,P,5-10jt,3
9001,38,P,5-10jt,6
9002,41,P,5-10jt,1
9003,60,L,5-10jt,0
9004,47,P,5-10jt,6
9005,28,L,5-10jt,2
9006,58,L,5-10jt,3
9007,52,P,5-10jt,2
9008,40,L,5-10jt,1
9009,37,L,5-10jt,3
9010,19,L,5-10jt,4
9011,24,P,5-10jt,4
9012,19,L,5-10jt,3
9013,58,P,5-10jt,1
9014,46,P,5-10jt,3
9015,31,L,5-10jt,2
9016,19,P,5-10jt,2
9017,47,L,5-10jt,5
9018,55,P,5-10jt,1
9019,42,L,5-10jt,3
9020,37,P,5-10jt,4
9021,50,L,5-10jt,3
9022,60,L,5-10jt,0
9023,36,L,5-10jt,6
9024,60,L,5-10jt,4
9025,60,P,5-10jt,2
9026,48,L,5-10jt,6
9027,44,P,5-10jt,0
9028,17,P,5-10jt,5
9029,57,L,5-10jt,6
9030,33,L,5-10jt,4
9031,55,L,5-10jt,5
9032,42,P,5-10jt,3
9033,49,P,5-10jt,3
9034,50,P,5-10jt,2
9035,45,L,5-10jt,4
9036,43,L,5-10jt,1
9037,25,P,5-10jt,0
9038,28,P,5-10jt,0
9039,56,L,5-10jt,3
9040,26,L,5-10jt,5
9041,33,L,5-10jt,3
9042,32,L,5-10jt,6
9043,25,P,5-10jt,2
9044,18,P,5-10jt,1
9045,32,P,5-10jt,1
9046,53,L,5-10jt,3
9047,30,P,5-10jt,2
9048,49,P,5-10jt,0
9049,51,L,5-10jt,5
9050,56,L,5-10jt,2
9051,29,L,5-10jt,6
9052,18,L,5-10jt,6
9053,48,P,5-10jt,2
9054,18,L,5-10jt,5
9055,55,L,5-10jt,5
9056,56,P,5-10jt,4
9057,19,L,5-10jt,2
9058,60,L,5-10jt,2
9059,32,P,5-10jt,2
9060,30,P,5-10jt,0
9061,55,L,5-10jt,0
9062,39,P,5-10jt,2
9063,36,P,5-10jt,1
9064,52,L,5-10jt,5
9065,54,L,5-10jt,5
9066,28,L,5-10jt,0
9067,23,P,5-10jt,1
9068,59,L,5-10jt,3
9069,22,P,5-10jt,2
9070,30,L,5-10jt,2
9071,34,P,5-10jt,2
9072,46,L,5-10jt,3
9073,51,P,5-10jt,6
9074,50,P,5-10jt,1
9075,46,P,5-10jt,0
9076,41,L,5-10jt,4
9077,50,P,5-10jt,0
9078,50,L,5-10jt,2
9079,59,L,5-10jt,3
9080,51,P,5-10jt,4
9081,38,L,5-10jt,1
9082,39,P,5-10jt,1
9083,17,L,5-10jt,4
9084,56,P,5-10jt,3
9085,31,L,5-10jt,6
9086,45,P,5-10jt,3
9087,38,L,5-10jt,6
9088,30,P,5-10jt,0
9089,31,P,5-10jt,1
9090,28,P,5-10jt,5
9091,28,P,5-10jt,6
9092,56,L,5-10jt,6
9093,47,P,5-10jt,1
9094,49,L,5-10jt,3
9095,55,L,5-10jt,4
9096,27,L,5-10jt,0
9097,58,L,5-10jt,1
9098,39,L,5-10jt,0
9099,23,P,5-10jt,5
9100,49,L,5-10jt,4
9101,41,P,5-10jt,2
9102,17,L,5-10jt,6
9103,59,L,5-10jt,2
9104,27,L,5-10jt,1
9105,43,P,5-10jt,1
9106,40,P,5-10jt,1
9107,43,L,5-10jt,6
9108,42,P,5-10jt,2
9109,29,P,5-10jt,5
9110,35,P,5-10jt,0
9111,18,L,5-10jt,0
9112,60,L,5-10jt,3
9113,52,P,5-10jt,5
9114,27,L,5-10jt,5
9115,21,P,5-10jt,2
9116,21,L,5-10jt,0
9117,53,L,5-10jt,0
9118,53,P,5-10jt,5
9119,58,L,5-10jt,4
9120,34,L,5-10jt,6
9121,35,P,5-10jt,4
9122,42,P,5-10jt,4
9123,17,P,5-10jt,5
9124,30,P,5-10jt,4
9125,18,L,5-10jt,0
9126,53,L,5-10jt,3
9127,42,L,5-10jt,6
9128,23,L,5-10jt,2
9129,53,P,5-10jt,2
9130,60,L,5-10jt,6
9131,37,P,5-10jt,2
9132,28,P,5-10jt,3
9133,36,P,5-10jt,5
9134,36,P,5-10jt,5
9135,18,L,5-10jt,6
9136,47,L,5-10jt,4
9137,27,P,5-10jt,3
9138,20,L,5-10jt,3
9139,51,L,5-10jt,6
9140,22,L,5-10jt,5
9141,21,L,5-10jt,4
9142,28,L,5-10jt,2
9143,51,L,5-10jt,1
9144,58,P,5-10jt,0
9145,20,P,5-10jt,3
9146,51,P,5-10jt,2
9147,42,L,5-10jt,6
9148,55,P,5-10jt,5
9149,20,P,5-10jt,0
9150,35,P,5-10jt,4
9151,22,P,5-10jt,0
9152,24,P,5-10jt,1
9153,21,L,5-10jt,1
9154,29,P,5-10jt,1
9155,42,P,5-10jt,2
9156,37,P,5-10jt,4
9157,44,L,5-10jt,1
9158,44,L,5-10jt,0
9159,55,L,5-10jt,5
9160,35,L,5-10jt,5
9161,58,P,5-10jt,1
9162,50,P,5-10jt,4
9163,44,P,5-10jt,0
9164,59,P,5-10jt,1
9165,27,P,5-10jt,1
9166,38,L,5-10jt,1
9167,48,L,5-10jt,3
9168,52,L,5-10jt,0
9169,29,P,5-10jt,0
9170,23,P,5-10jt,3
9171,45,P,5-10jt,2
9172,57,L,5-10jt,4
9173,42,L,5-10jt,0
9174,19,L,5-10jt,6
9175,53,L,5-10jt,5
9176,29,P,5-10jt,3
9177,28,L,5-10jt,4
9178,32,P,5-10jt,2
9179,23,L,5-10jt,1
9180,48,L,5-10jt,4
9181,44,L,5-10jt,0
9182,22,L,5-10jt,6
9183,48,L,5-10jt,3
9184,59,P,5-10jt,0
9185,42,L,5-10jt,5
9186,31,L,5-10jt,3
9187,47,P,5-10jt,3
9188,27,L,5-10jt,5
9189,41,P,5-10jt,5
9190,52,P,5-10jt,6
9191,42,L,5-10jt,4
9192,23,L,5-10jt,3
9193,60,P,5-10jt,0
9194,42,P,5-10jt,2
9195,25,P,5-10jt,5
9196,40,L,5-10jt,1
9197,45,L,5-10jt,4
9198,52,L,5-10jt,2
9199,34,L,5-10jt,6
9200,46,L,5-10jt,5
9201,43,L,5-10jt,4
9202,25,P,5-10jt,6
9203,53,P,5-10jt,2
9204,49,L,5-10jt,2
9205,52,P,5-10jt,6
9206,19,P,5-10jt,6
9207,53,P,5-10jt,2
9208,34,L,5-10jt,3
9209,35,P,5-10jt,0
9210,46,P,5-10jt,6
9211,47,P,5-10jt,6
9212,60,P,5-10jt,5
9213,35,P,5-10jt,2
9214,59,L,5-10jt,3
9215,59,P,5-10jt,1
9216,43,P,5-10jt,0
9217,22,L,5-10jt,0
9218,45,L,5-10jt,3
9219,26,P,5-10jt,3
9220,47,P,5-10jt,0
9221,57,L,5-10jt,4
9222,51,P,5-10jt,4
9223,36,L,5-10jt,2
9224,24,L,5-10jt,4
9225,39,P,5-10jt,4
9226,44,L,5-10jt,6
9227,43,P,5-10jt,2
9228,60,P,5-10jt,2
9229,57,L,5-10jt,1
9230,51,L,5-10jt,4
9231,49,P,5-10jt,6
9232,33,P,5-10jt,2
9233,37,L,5-10jt,2
9234,20,P,5-10jt,1
9235,43,P,5-10jt,6
9236,28,L,5-10jt,0
9237,49,L,5-10jt,1
9238,29,L,5-10jt,3
9239,56,L,5-10jt,6
9240,45,P,5-10jt,2
9241,19,L,5-10jt,5
9242,50,L,5-10jt,3
9243,42,L,5-10jt,1
9244,60,P,5-10jt,4
9245,43,P,5-10jt,0
9246,27,L,5-10jt,2
9247,31,L,5-10jt,3
9248,17,P,5-10jt,0
9249,23,P,5-10jt,6
9250,30,L,5-10jt,3
9251,44,P,5-10jt,2
9252,38,L,5-10jt,0
9253,49,L,5-10jt,3
9254,48,P,5-10jt,5
9255,55,L,5-10jt,6
9256,17,L,5-10jt,6
9257,56,L,5-10jt,3
9258,37,L,5-10jt,4
9259,38,L,5-10jt,4
9260,56,P,5-10jt,1
9261,49,P,5-10jt,3
9262,35,L,5-10jt,3
9263,59,L,5-10jt,4
9264,26,L,5-10jt,5
9265,56,L,5-10jt,2
9266,39,P,5-10jt,1
9267,47,L,5-10jt,3
9268,24,P,5-10jt,6
9269,53,L,5-10jt,5
9270,55,P,5-10jt,0
9271,42,L,5-10jt,5
9272,46,L,5-10jt,0
9273,44,P,5-10jt,5
9274,28,P,5-10jt,1
9275,48,P,5-10jt,0
9276,19,P,5-10jt,5
9277,59,L,5-10jt,2
9278,49,L,5-10jt,5
9279,23,L,5-10jt,2
9280,44,L,5-10jt,3
9281,29,P,5-10jt,5
9282,19,L,5-10jt,4
9283,47,L,5-10jt,4
9284,21,L,5-10jt,0
9285,26,L,5-10jt,1
9286,22,P,5-10jt,6
9287,17,L,5-10jt,6
9288,31,P,5-10jt,3
9289,40,L,5-10jt,6
9290,18,L,5-10jt,1
9291,37,P,5-10jt,3
9292,35,L,5-10jt,6
9293,21,L,5-10jt,4
9294,21,L,5-10jt,1
9295,23,P,5-10jt,1
9296,33,L,5-10jt,0
9297,34,P,5-10jt,0
9298,46,L,5-10jt,2
9299,58,P,5-10jt,2
9300,31,P,5-10jt,3
9301,43,L,5-10jt,2
9302,17,P,5-10jt,0
9303,29,P,5-10jt,5
9304,30,L,5-10jt,1
9305,19,L,5-10jt,2
9306,38,P,5-10jt,0
9307,42,P,5-10jt,0
9308,20,L,5-10jt,5
9309,29,P,5-10jt,2
9310,54,P,5-10jt,5
9311,20,P,5-10jt,2
9312,54,P,5-10jt,6
9313,37,L,5-10jt,1
9314,30,P,5-10jt,1
9315,17,L,5-10jt,5
9316,40,P,5-10jt,4
9317,19,P,5-10jt,6
9318,45,P,5-10jt,3
9319,44,L,5-10jt,5
9320,45,L,5-10jt,0
9321,40,L,5-10jt,6
9322,43,P,5-10jt,5
9323,42,P,5-10jt,0
9324,50,L,5-10jt,5
9325,35,P,5-10jt,5
9326,20,P,5-10jt,1
9327,36,L,5-10jt,5
9328,53,P,5-10jt,1
9329,43,L,5-10jt,2
9330,44,L,5-10jt,3
9331,49,L,5-10jt,5
9332,50,P,5-10jt,6
9333,30,P,5-10jt,5
9334,20,P,5-10jt,6
9335,56,P,5-10jt,2
9336,55,L,5-10jt,1
9337,43,P,5-10jt,0
9338,41,L,5-10jt,3
9339,56,L,5-10jt,3
9340,29,L,5-10jt,4
9341,51,L,5-10jt,5
9342,22,L,5-10jt,3
9343,56,L,5-10jt,5
9344,48,P,5-10jt,2
9345,30,L,5-10jt,4
9346,28,L,5-10jt,4
9347,42,L,5-10jt,2
9348,37,P,5-10jt,0
9349,36,L,5-10jt,6
9350,45,P,5-10jt,4
9351,55,P,5-10jt,0
9352,25,P,5-10jt,3
9353,48,P,5-10jt,5
9354,51,P,5-10jt,4
9355,38,L,5-10jt,6
9356,21,P,5-10jt,0
9357,19,L,5-10jt,4
9358,54,P,5-10jt,0
9359,35,L,5-10jt,4
9360,31,L,5-10jt,5
9361,21,P,5-10jt,3
9362,55,L,5-10jt,5
9363,27,P,5-10jt,0
9364,57,L,5-10jt,0
9365,39,L,5-10jt,0
9366,25,P,5-10jt,0
9367,56,P,5-10jt,2
9368,31,L,5-10jt,1
9369,54,L,5-10jt,2
9370,38,P,5-10jt,3
9371,54,P,5-10jt,3
9372,42,P,5-10jt,5
9373,42,P,5-10jt,3
9374,28,L,5-10jt,2
9375,25,P,5-10jt,4
9376,43,L,5-10jt,0
9377,40,L,5-10jt,0
9378,44,L,5-10jt,1
9379,35,P,5-10jt,2
9380,41,L,5-10jt,4
9381,55,L,5-10jt,5
9382,31,L,5-10jt,1
9383,44,P,5-10jt,5
9384,23,L,5-10jt,6
9385,35,L,5-10jt,2
9386,38,L,5-10jt,6
9387,30,L,5-10jt,3
9388,48,P,5-10jt,0
9389,51,L,5-10jt,3
9390,38,L,5-10jt,0
9391,49,L,5-10jt,2
9392,50,L,5-10jt,2
9393,17,L,5-10jt,6
9394,43,P,5-10jt,0
9395,58,L,5-10jt,5
9396,51,P,5-10jt,6
9397,17,L,5-10jt,0
9398,24,P,5-10jt,5
9399,30,L,5-10jt,1
9400,51,P,5-10jt,1
9401,44,P,5-10jt,4
9402,43,P,5-10jt,3
9403,58,L,5-10jt,1
9404,37,L,5-10jt,5
9405,34,P,5-10jt,1
9406,58,P,5-10jt,6
9407,19,P,5-10jt,2
9408,19,L,5-10jt,5
9409,37,P,5-10jt,0
9410,18,P,5-10jt,5
9411,55,L,5-10jt,4
9412,36,P,5-10jt,4
9413,50,L,5-10jt,5
9414,54,L,5-10jt,2
9415,19,P,5-10jt,5
9416,25,L,5-10jt,6
9417,27,P,5-10jt,5
9418,55,L,5-10jt,0
9419,20,L,5-10jt,0
9420,39,P,5-10jt,1
9421,40,L,5-10jt,5
9422,42,L,5-10jt,3
9423,33,P,5-10jt,5
9424,42,P,5-10jt,5
9425,45,P,5-10jt,6
9426,50,P,5-10jt,0
9427,53,P,5-10jt,3
9428,47,P,5-10jt,0
9429,30,P,5-10jt,6
9430,17,L,5-10jt,5
9431,22,P,5-10jt,3
9432,41,P,5-10jt,4
9433,24,L,5-10jt,0
9434,34,P,5-10jt,4
9435,28,P,5-10jt,5
9436,19,P,5-10jt,3
9437,25,L,5-10jt,6
9438,21,L,5-10jt,3
9439,47,P,5-10jt,2
9440,46,L,5-10jt,4
9441,34,L,5-10jt,6
9442,32,P,5-10jt,6
9443,41,P,5-10jt,3
9444,40,L,5-10jt,5
9445,37,L,5-10jt,6
9446,44,L,5-10jt,3
9447,47,P,5-10jt,1
9448,59,P,5-10jt,0
9449,20,L,5-10jt,3
9450,35,P,5-10jt,0
9451,24,P,5-10jt,1
9452,47,L,5-10jt,6
9453,46,P,5-10jt,0
9454,58,L,5-10jt,5
9455,52,L,5-10jt,1
9456,44,P,5-10jt,3
9457,59,P,5-10jt,5
9458,52,L,5-10jt,4
9459,23,P,5-10jt,3
