,Usia,Gender,Gaji,Jumlah Anak
6583,48,L,1-3jt,0
6584,19,L,1-3jt,5
6585,22,L,1-3jt,5
6586,17,L,1-3jt,1
6587,25,L,1-3jt,5
6588,42,P,1-3jt,5
6589,45,L,1-3jt,3
6590,18,L,1-3jt,4
6591,60,P,1-3jt,4
6592,29,P,1-3jt,2
6593,50,P,1-3jt,5
6594,47,P,1-3jt,0
6595,48,L,1-3jt,1
6596,52,L,1-3jt,3
6597,29,L,1-3jt,1
6598,17,P,1-3jt,1
6599,55,L,1-3jt,3
6600,55,P,1-3jt,4
6601,34,L,1-3jt,2
6602,48,L,1-3jt,4
6603,48,P,1-3jt,3
6604,50,L,1-3jt,4
6605,55,L,1-3jt,1
6606,18,L,1-3jt,6
6607,24,P,1-3jt,5
6608,55,L,1-3jt,2
6609,46,P,1-3jt,2
6610,53,P,1-3jt,6
6611,41,L,1-3jt,5
6612,22,L,1-3jt,3
6613,53,L,1-3jt,6
6614,33,L,1-3jt,6
6615,23,P,1-3jt,2
6616,27,P,1-3jt,6
6617,22,L,1-3jt,4
6618,54,L,1-3jt,6
6619,31,P,1-3jt,4
6620,34,P,1-3jt,6
6621,28,L,1-3jt,4
6622,22,L,1-3jt,4
6623,35,L,1-3jt,3
6624,28,P,1-3jt,5
6625,23,L,1-3jt,2
6626,18,L,1-3jt,0
6627,19,P,1-3jt,1
6628,42,P,1-3jt,1
6629,39,P,1-3jt,1
6630,47,P,1-3jt,4
6631,17,P,1-3jt,2
6632,20,L,1-3jt,3
6633,43,P,1-3jt,1
6634,47,L,1-3jt,3
6635,45,P,1-3jt,0
6636,19,L,1-3jt,0
6637,22,P,1-3jt,3
6638,37,L,1-3jt,6
6639,26,P,1-3jt,2
6640,31,L,1-3jt,0
6641,28,P,1-3jt,4
6642,59,P,1-3jt,4
6643,59,P,1-3jt,5
6644,47,P,1-3jt,3
6645,36,P,1-3jt,3
6646,20,P,1-3jt,5
6647,56,L,1-3jt,3
6648,25,L,1-3jt,5
6649,40,L,1-3jt,4
6650,40,P,1-3jt,2
6651,19,L,1-3jt,6
6652,34,L,1-3jt,5
6653,43,P,1-3jt,1
6654,53,L,1-3jt,2
6655,31,P,1-3jt,2
6656,60,P,1-3jt,6
6657,20,L,1-3jt,6
6658,26,L,1-3jt,4
6659,23,P,1-3jt,3
6660,40,P,1-3jt,4
6661,22,P,1-3jt,3
6662,27,L,1-3jt,0
6663,23,P,1-3jt,6
6664,26,P,1-3jt,1
6665,31,L,1-3jt,2
6666,27,L,1-3jt,2
6667,53,L,1-3jt,4
6668,25,L,1-3jt,2
6669,27,P,1-3jt,3
6670,27,P,1-3jt,6
6671,50,L,1-3jt,4
6672,25,P,1-3jt,0
6673,32,L,1-3jt,3
6674,28,L,1-3jt,5
6675,54,L,1-3jt,0
6676,30,L,1-3jt,2
6677,36,L,1-3jt,3
6678,47,P,1-3jt,3
6679,18,L,1-3jt,3
6680,25,L,1-3jt,4
6681,27,L,1-3jt,1
6682,57,L,1-3jt,6
6683,34,P,1-3jt,2
6684,36,L,1-3jt,1
6685,24,P,1-3jt,3
6686,60,P,1-3jt,5
6687,28,P,1-3jt,1
6688,51,L,1-3jt,5
6689,40,P,1-3jt,1
6690,47,P,1-3jt,5
6691,28,P,1-3jt,6
6692,37,P,1-3jt,2
6693,50,L,1-3jt,4
6694,54,P,1-3jt,5
6695,35,L,1-3jt,2
6696,26,P,1-3jt,2
6697,25,P,1-3jt,3
6698,60,L,1-3jt,1
6699,20,P,1-3jt,5
6700,34,P,1-3jt,0
6701,49,P,1-3jt,6
6702,46,P,1-3jt,1
6703,52,P,1-3jt,2
6704,36,P,1-3jt,3
6705,57,L,1-3jt,6
6706,58,L,1-3jt,4
6707,60,P,1-3jt,2
6708,33,L,1-3jt,6
6709,29,L,1-3jt,5
6710,50,L,1-3jt,1
6711,19,P,1-3jt,4
6712,20,P,1-3jt,2
6713,57,P,1-3jt,0
6714,18,L,1-3jt,4
6715,48,L,1-3jt,1
6716,57,L,1-3jt,0
6717,49,P,1-3jt,1
6718,31,P,1-3jt,1
6719,39,P,1-3jt,3
6720,48,L,1-3jt,0
6721,31,P,1-3jt,1
6722,31,L,1-3jt,6
6723,24,L,1-3jt,4
6724,32,P,1-3jt,5
6725,48,L,1-3jt,1
6726,57,L,1-3jt,1
6727,19,L,1-3jt,1
6728,52,L,1-3jt,5
6729,30,P,1-3jt,1
6730,22,P,1-3jt,5
6731,22,P,1-3jt,3
6732,22,L,1-3jt,0
6733,34,L,1-3jt,1
6734,55,P,1-3jt,5
6735,50,L,1-3jt,5
6736,26,L,1-3jt,3
6737,39,L,1-3jt,6
6738,50,L,1-3jt,3
6739,29,L,1-3jt,3
6740,20,L,1-3jt,6
6741,17,L,1-3jt,1
6742,27,L,1-3jt,2
6743,54,L,1-3jt,4
6744,46,L,1-3jt,2
6745,22,P,1-3jt,0
6746,48,P,1-3jt,2
6747,25,L,1-3jt,2
6748,23,L,1-3jt,0
6749,27,L,1-3jt,6
6750,57,L,1-3jt,5
6751,46,L,1-3jt,2
6752,54,L,1-3jt,1
6753,29,L,1-3jt,5
6754,29,P,1-3jt,3
6755,48,P,1-3jt,3
6756,46,L,1-3jt,5
6757,47,P,1-3jt,5
6758,21,L,1-3jt,6
6759,17,L,1-3jt,1
6760,57,P,1-3jt,3
6761,38,L,1-3jt,6
6762,52,P,1-3jt,0
6763,34,L,1-3jt,4
6764,40,P,1-3jt,3
6765,40,P,1-3jt,1
6766,51,L,1-3jt,3
6767,18,P,1-3jt,4
6768,27,P,1-3jt,3
6769,43,L,1-3jt,5
6770,54,L,1-3jt,5
6771,60,P,1-3jt,2
6772,52,P,1-3jt,1
6773,36,L,1-3jt,6
6774,25,L,1-3jt,2
6775,41,L,1-3jt,0
6776,48,P,1-3jt,4
6777,42,L,1-3jt,0
6778,33,L,1-3jt,0
6779,27,L,1-3jt,2
6780,25,P,1-3jt,5
6781,34,P,1-3jt,0
6782,52,P,1-3jt,6
6783,20,L,1-3jt,1
6784,27,P,1-3jt,1
6785,43,L,1-3jt,5
6786,25,P,1-3jt,6
6787,40,P,1-3jt,3
6788,31,L,1-3jt,0
6789,17,P,1-3jt,3
6790,52,L,1-3jt,5
6791,51,P,1-3jt,6
6792,31,P,1-3jt,4
6793,51,P,1-3jt,2
6794,49,P,1-3jt,6
6795,28,L,1-3jt,6
6796,30,P,1-3jt,5
6797,58,L,1-3jt,4
6798,58,L,1-3jt,5
6799,34,P,1-3jt,0
6800,37,L,1-3jt,2
6801,46,L,1-3jt,6
6802,20,L,1-3jt,3
6803,42,P,1-3jt,4
6804,29,L,1-3jt,6
6805,57,P,1-3jt,5
6806,38,L,1-3jt,6
6807,48,L,1-3jt,5
6808,58,P,1-3jt,4
6809,55,P,1-3jt,0
6810,56,L,1-3jt,0
6811,27,L,1-3jt,0
6812,46,L,1-3jt,0
6813,30,P,1-3jt,3
6814,60,P,1-3jt,1
6815,49,L,1-3jt,0
6816,20,P,1-3jt,5
6817,41,P,1-3jt,4
6818,40,L,1-3jt,4
6819,32,L,1-3jt,4
6820,30,P,1-3jt,2
6821,28,L,1-3jt,1
6822,34,L,1-3jt,1
6823,37,P,1-3jt,5
6824,52,L,1-3jt,6
6825,41,L,1-3jt,4
6826,55,P,1-3jt,2
6827,24,L,1-3jt,2
6828,39,P,1-3jt,3
6829,53,L,1-3jt,5
6830,22,P,1-3jt,2
6831,24,L,1-3jt,1
6832,41,P,1-3jt,6
6833,22,L,1-3jt,3
6834,18,L,1-3jt,4
6835,48,L,1-3jt,1
6836,25,P,1-3jt,1
6837,40,P,1-3jt,2
6838,35,P,1-3jt,3
6839,58,P,1-3jt,6
6840,34,L,1-3jt,1
6841,20,P,1-3jt,1
6842,46,P,1-3jt,6
6843,31,L,1-3jt,5
6844,27,P,1-3jt,2
6845,46,P,1-3jt,1
6846,23,L,1-3jt,1
6847,59,L,1-3jt,3
6848,36,L,1-3jt,5
6849,23,L,1-3jt,1
6850,33,L,1-3jt,5
6851,49,P,1-3jt,1
6852,48,L,1-3jt,6
6853,53,P,1-3jt,5
6854,58,L,1-3jt,0
6855,50,P,1-3jt,1
6856,36,P,1-3jt,3
6857,34,L,1-3jt,3
6858,58,P,1-3jt,3
6859,42,P,1-3jt,3
6860,38,P,1-3jt,3
6861,23,P,1-3jt,1
6862,32,L,1-3jt,6
6863,35,L,1-3jt,1
6864,50,P,1-3jt,6
6865,22,P,1-3jt,5
6866,37,L,1-3jt,6
6867,44,L,1-3jt,1
6868,50,L,1-3jt,1
6869,45,P,1-3jt,0
6870,57,P,1-3jt,4
6871,56,L,1-3jt,5
6872,55,P,1-3jt,2
6873,48,L,1-3jt,4
6874,22,L,1-3jt,0
6875,53,P,1-3jt,6
6876,35,L,1-3jt,2
6877,28,L,1-3jt,2
6878,57,L,1-3jt,2
6879,53,P,1-3jt,5
6880,18,L,1-3jt,5
6881,56,L,1-3jt,2
6882,28,L,1-3jt,6
6883,27,P,1-3jt,4
6884,44,P,1-3jt,3
6885,36,L,1-3jt,0
6886,42,L,1-3jt,1
6887,41,L,1-3jt,3
6888,41,P,1-3jt,5
6889,48,L,1-3jt,3
6890,24,P,1-3jt,6
6891,29,L,1-3jt,0
6892,29,L,1-3jt,3
6893,19,P,1-3jt,1
6894,17,L,1-3jt,0
6895,42,L,1-3jt,5
6896,21,L,1-3jt,4
6897,26,L,1-3jt,4
6898,52,P,1-3jt,3
6899,54,L,1-3jt,6
6900,41,P,1-3jt,4
6901,57,L,1-3jt,0
6902,33,L,1-3jt,6
6903,25,P,1-3jt,2
6904,36,P,1-3jt,4
6905,26,P,1-3jt,5
6906,50,P,1-3jt,0
6907,57,P,1-3jt,0
6908,33,P,1-3jt,0
6909,32,L,1-3jt,4
6910,32,L,1-3jt,0
6911,49,P,1-3jt,4
6912,22,L,1-3jt,0
6913,56,P,1-3jt,2
6914,58,L,1-3jt,6
6915,46,P,1-3jt,6
6916,59,L,1-3jt,6
6917,38,L,1-3jt,6
6918,42,L,1-3jt,6
6919,58,L,1-3jt,5
6920,30,L,1-3jt,6
6921,28,L,1-3jt,4
6922,27,P,1-3jt,0
6923,33,L,1-3jt,2
6924,31,P,1-3jt,1
6925,22,P,1-3jt,3
6926,60,P,1-3jt,6
6927,51,L,1-3jt,2
6928,33,P,1-3jt,6
6929,58,L,1-3jt,4
6930,39,L,1-3jt,6
6931,55,P,1-3jt,3
6932,23,P,1-3jt,2
6933,41,L,1-3jt,4
6934,46,P,1-3jt,4
6935,22,L,1-3jt,4
6936,18,P,1-3jt,0
6937,33,P,1-3jt,2
6938,23,L,1-3jt,5
6939,52,L,1-3jt,3
6940,19,P,1-3jt,2
6941,43,P,1-3jt,3
6942,35,P,1-3jt,0
6943,32,P,1-3jt,3
6944,19,P,1-3jt,3
6945,37,P,1-3jt,3
6946,21,P,1-3jt,2
6947,46,L,1-3jt,2
6948,25,P,1-3jt,4
6949,56,P,1-3jt,3
6950,39,L,1-3jt,1
6951,59,P,1-3jt,4
6952,47,P,1-3jt,0
6953,36,P,1-3jt,6
6954,41,L,1-3jt,2
6955,58,L,1-3jt,5
6956,58,L,1-3jt,5
6957,32,P,1-3jt,1
6958,44,P,1-3jt,4
6959,42,P,1-3jt,3
6960,29,P,1-3jt,4
6961,43,P,1-3jt,6
6962,36,P,1-3jt,5
6963,32,P,1-3jt,6
6964,28,P,1-3jt,1
6965,36,P,1-3jt,0
6966,38,L,1-3jt,5
6967,20,P,1-3jt,5
6968,24,L,1-3jt,6
6969,30,P,1-3jt,6
6970,51,P,1-3jt,4
6971,17,P,1-3jt,2
6972,21,L,1-3jt,6
6973,21,P,1-3jt,5
6974,26,L,1-3jt,4
6975,44,L,1-3jt,5
6976,56,P,1-3jt,0
6977,21,P,1-3jt,1
6978,38,P,1-3jt,4
6979,57,P,1-3jt,5
6980,40,L,1-3jt,2
6981,45,P,1-3jt,4
6982,56,L,1-3jt,4
6983,19,P,1-3jt,6
6984,60,P,1-3jt,5
6985,23,P,1-3jt,2
6986,51,L,1-3jt,3
6987,25,P,1-3jt,3
6988,53,P,1-3jt,2
6989,41,P,1-3jt,5
6990,19,L,1-3jt,5
6991,36,L,1-3jt,5
6992,52,P,1-3jt,0
6993,47,P,1-3jt,3
6994,49,P,1-3jt,0
6995,31,P,1-3jt,2
6996,25,L,1-3jt,6
6997,50,P,1-3jt,2
6998,36,L,1-3jt,2
6999,38,L,1-3jt,0
7000,34,L,1-3jt,6
7001,32,L,1-3jt,1
7002,50,L,1-3jt,4
7003,37,L,1-3jt,5
7004,51,P,1-3jt,0
7005,25,P,1-3jt,3
7006,37,L,1-3jt,4
7007,52,L,1-3jt,5
7008,24,P,1-3jt,5
7009,38,P,1-3jt,4
7010,21,L,1-3jt,0
7011,22,L,1-3jt,1
7012,20,L,1-3jt,0
7013,51,L,1-3jt,4
7014,49,P,1-3jt,0
7015,36,P,1-3jt,6
7016,55,L,1-3jt,1
7017,29,P,1-3jt,4
7018,52,P,1-3jt,5
7019,44,L,1-3jt,4
7020,43,L,1-3jt,2
7021,35,L,1-3jt,4
7022,32,L,1-3jt,1
7023,23,L,1-3jt,6
7024,54,P,1-3jt,4
7025,39,L,1-3jt,6
7026,53,P,1-3jt,2
7027,42,P,1-3jt,1
7028,30,P,1-3jt,6
7029,36,P,1-3jt,3
7030,54,L,1-3jt,4
7031,51,P,1-3jt,4
7032,20,P,1-3jt,3
7033,22,P,1-3jt,2
7034,60,L,1-3jt,2
7035,49,P,1-3jt,3
7036,24,P,1-3jt,6
7037,41,L,1-3jt,2
7038,28,P,1-3jt,0
7039,30,P,1-3jt,0
7040,60,P,1-3jt,4
7041,41,L,1-3jt,2
7042,37,P,1-3jt,3
7043,45,P,1-3jt,4
7044,27,L,1-3jt,0
7045,60,P,1-3jt,2
7046,54,P,1-3jt,5
7047,51,L,1-3jt,4
7048,24,L,1-3jt,5
7049,35,L,1-3jt,1
7050,32,P,1-3jt,1
7051,41,L,1-3jt,4
7052,51,P,1-3jt,6
7053,47,L,1-3jt,2
7054,28,P,1-3jt,4
7055,33,L,1-3jt,5
7056,32,L,1-3jt,5
7057,50,L,1-3jt,3
7058,20,L,1-3jt,5
7059,41,P,1-3jt,6
7060,42,L,1-3jt,3
7061,17,L,1-3jt,6
7062,49,L,1-3jt,0
7063,17,L,1-3jt,2
7064,52,P,1-3jt,1
7065,52,L,1-3jt,5
7066,45,L,1-3jt,6
7067,33,L,1-3jt,1
7068,39,L,1-3jt,0
7069,44,L,1-3jt,3
7070,54,L,1-3jt,3
7071,59,P,1-3jt,4
7072,32,L,1-3jt,0
7073,18,L,1-3jt,4
7074,18,L,1-3jt,6
7075,41,P,1-3jt,0
7076,44,L,1-3jt,3
7077,38,P,1-3jt,2
7078,60,P,1-3jt,6
7079,56,L,1-3jt,0
7080,39,P,1-3jt,1
7081,43,P,1-3jt,2
7082,58,L,1-3jt,1
7083,23,L,1-3jt,0
7084,38,P,1-3jt,3
7085,17,P,1-3jt,5
7086,34,L,1-3jt,2
7087,50,P,1-3jt,3
7088,22,L,1-3jt,1
7089,31,L,1-3jt,2
7090,54,P,1-3jt,2
7091,19,L,1-3jt,3
7092,52,P,1-3jt,0
7093,27,P,1-3jt,2
7094,53,L,1-3jt,2
7095,22,L,1-3jt,1
7096,49,L,1-3jt,6
7097,37,L,1-3jt,5
7098,28,L,1-3jt,3
7099,22,P,1-3jt,3
7100,17,P,1-3jt,3
7101,26,L,1-3jt,3
7102,60,P,1-3jt,3
7103,33,P,1-3jt,4
7104,21,P,1-3jt,4
7105,52,L,1-3jt,4
7106,46,L,1-3jt,5
7107,34,P,1-3jt,0
7108,27,P,1-3jt,5
7109,52,P,1-3jt,5
7110,58,L,1-3jt,3
7111,32,L,1-3jt,3
7112,56,P,1-3jt,2
7113,42,L,1-3jt,0
7114,28,P,1-3jt,2
7115,52,L,1-3jt,0
7116,42,L,1-3jt,2
7117,32,L,1-3jt,4
7118,18,L,1-3jt,3
7119,32,L,1-3jt,5
7120,20,L,1-3jt,5
7121,31,L,1-3jt,1
7122,41,P,1-3jt,6
7123,24,L,1-3jt,6
7124,44,P,1-3jt,0
7125,38,L,1-3jt,1
7126,44,P,1-3jt,4
7127,36,P,1-3jt,5
7128,44,L,1-3jt,5
7129,38,L,1-3jt,3
7130,58,L,1-3jt,4
7131,58,P,1-3jt,3
7132,44,L,1-3jt,2
7133,22,P,1-3jt,3
7134,44,L,1-3jt,3
7135,54,L,1-3jt,0
7136,52,P,1-3jt,6
7137,36,L,1-3jt,5
7138,20,L,1-3jt,6
7139,47,L,1-3jt,2
7140,31,P,1-3jt,1
7141,28,P,1-3jt,3
7142,49,L,1-3jt,1
7143,31,L,1-3jt,3
7144,51,P,1-3jt,0
7145,17,L,1-3jt,5
7146,39,L,1-3jt,0
7147,50,L,1-3jt,2
7148,32,L,1-3jt,6
7149,18,L,1-3jt,0
7150,35,L,1-3jt,2
7151,18,P,1-3jt,2
7152,42,P,1-3jt,2
7153,40,L,1-3jt,2
7154,22,P,1-3jt,0
7155,24,L,1-3jt,4
7156,50,P,1-3jt,2
7157,33,P,1-3jt,1
7158,23,P,1-3jt,5
7159,57,L,1-3jt,0
7160,46,L,1-3jt,4
7161,58,L,1-3jt,2
7162,60,P,1-3jt,2
7163,39,P,1-3jt,1
7164,57,P,1-3jt,4
7165,30,L,1-3jt,6
7166,60,P,1-3jt,5
7167,45,L,1-3jt,6
7168,52,L,1-3jt,5
7169,58,L,1-3jt,3
7170,60,P,1-3jt,2
7171,18,L,1-3jt,2
7172,21,P,1-3jt,5
7173,54,L,1-3jt,5
7174,44,P,1-3jt,6
7175,39,L,1-3jt,4
7176,22,L,1-3jt,2
7177,34,P,1-3jt,2
7178,19,L,1-3jt,1
7179,47,P,1-3jt,2
7180,45,L,1-3jt,0
7181,19,L,1-3jt,0
7182,43,L,1-3jt,2
7183,37,P,1-3jt,4
7184,42,P,1-3jt,2
7185,33,L,1-3jt,4
7186,52,L,1-3jt,4
7187,21,P,1-3jt,2
7188,29,L,1-3jt,0
7189,30,L,1-3jt,2
7190,43,L,1-3jt,1
7191,57,P,1-3jt,1
7192,39,L,1-3jt,1
7193,33,L,1-3jt,0
7194,24,L,1-3jt,4
7195,58,P,1-3jt,5
7196,41,P,1-3jt,5
7197,30,P,1-3jt,2
7198,19,L,1-3jt,0
7199,18,L,1-3jt,1
7200,38,L,1-3jt,0
7201,49,P,1-3jt,6
7202,36,P,1-3jt,2
7203,30,P,1-3jt,5
7204,19,L,1-3jt,4
7205,29,L,1-3jt,4
7206,24,P,1-3jt,4
7207,34,P,1-3jt,3
7208,54,L,1-3jt,2
7209,45,L,1-3jt,0
7210,50,L,1-3jt,5
7211,47,L,1-3jt,5
7212,33,L,1-3jt,0
7213,36,L,1-3jt,6
7214,46,P,1-3jt,6
7215,32,L,1-3jt,6
7216,43,P,1-3jt,1
7217,57,L,1-3jt,5
7218,19,L,1-3jt,1
7219,34,P,1-3jt,1
7220,35,L,1-3jt,1
7221,26,L,1-3jt,5
7222,34,L,1-3jt,4
7223,21,P,1-3jt,1
7224,48,P,1-3jt,6
7225,52,L,1-3jt,6
7226,57,P,1-3jt,1
7227,52,P,1-3jt,1
7228,22,P,1-3jt,2
7229,51,P,1-3jt,0
7230,20,P,1-3jt,5
7231,37,L,1-3jt,1
7232,56,P,1-3jt,0
7233,40,L,1-3jt,1
7234,33,L,1-3jt,0
7235,18,P,1-3jt,3
7236,55,L,1-3jt,5
7237,53,L,1-3jt,5
7238,49,P,1-3jt,2
7239,57,P,1-3jt,3
7240,23,P,1-3jt,3
7241,27,P,1-3jt,5
7242,56,P,1-3jt,1
7243,27,L,1-3jt,1
7244,45,P,1-3jt,6
7245,43,P,1-3jt,3
7246,29,L,1-3jt,1
7247,18,P,1-3jt,1
7248,39,P,1-3jt,6
7249,53,P,1-3jt,0
7250,45,L,1-3jt,6
7251,21,L,1-3jt,4
7252,35,P,1-3jt,0
7253,47,P,1-3jt,1
7254,18,L,1-3jt,2
7255,34,P,1-3jt,5
7256,18,L,1-3jt,4
7257,33,P,1-3jt,1
7258,23,L,1-3jt,2
7259,32,L,1-3jt,5
7260,45,P,1-3jt,1
7261,56,P,1-3jt,3
7262,57,P,1-3jt,4
7263,35,P,1-3jt,4
7264,23,P,1-3jt,4
7265,55,L,1-3jt,1
7266,51,P,1-3jt,0
7267,46,L,1-3jt,0
7268,33,P,1-3jt,2
7269,34,L,1-3jt,5
7270,43,L,1-3jt,0
7271,41,P,1-3jt,3
7272,45,P,1-3jt,3
7273,25,L,1-3jt,0
7274,32,L,1-3jt,4
7275,56,L,1-3jt,2
7276,38,L,1-3jt,0
7277,41,P,1-3jt,1
7278,19,P,1-3jt,1
7279,32,P,1-3jt,5
7280,60,P,1-3jt,1
7281,17,P,1-3jt,2
7282,47,P,1-3jt,1
7283,37,L,1-3jt,1
7284,44,P,1-3jt,1
7285,59,P,1-3jt,3
7286,40,L,1-3jt,3
7287,34,L,1-3jt,5
7288,47,L,1-3jt,0
7289,54,L,1-3jt,3
7290,32,L,1-3jt,6
7291,58,P,1-3jt,5
7292,22,L,1-3jt,5
7293,33,P,1-3jt,4
7294,29,P,1-3jt,5
7295,39,P,1-3jt,0
7296,21,L,1-3jt,4
7297,57,L,1-3jt,4
7298,17,P,1-3jt,5
7299,58,P,1-3jt,2
7300,50,L,1-3jt,2
7301,45,P,1-3jt,2
7302,32,P,1-3jt,3
7303,31,P,1-3jt,5
7304,33,L,1-3jt,3
7305,19,P,1-3jt,3
7306,52,L,1-3jt,6
7307,43,L,1-3jt,4
7308,25,L,1-3jt,0
7309,55,P,1-3jt,0
7310,35,P,1-3jt,5
7311,45,L,1-3jt,5
7312,59,L,1-3jt,0
7313,41,P,1-3jt,2
7314,59,P,1-3jt,0
7315,35,L,1-3jt,4
7316,52,P,1-3jt,6
7317,30,P,1-3jt,1
7318,57,P,1-3jt,1
7319,50,L,1-3jt,2
7320,40,L,1-3jt,6
7321,20,L,1-3jt,5
7322,37,P,1-3jt,3
7323,23,P,1-3jt,2
7324,24,L,1-3jt,4
7325,51,L,1-3jt,3
7326,45,L,1-3jt,5
7327,42,P,1-3jt,1
7328,25,L,1-3jt,0
7329,27,L,1-3jt,1
7330,22,P,1-3jt,3
7331,49,P,1-3jt,5
7332,17,P,1-3jt,6
7333,45,P,1-3jt,6
7334,34,L,1-3jt,0
7335,24,L,1-3jt,6
7336,31,P,1-3jt,2
7337,42,L,1-3jt,4
7338,39,P,1-3jt,2
7339,28,L,1-3jt,1
7340,43,L,1-3jt,5
7341,18,P,1-3jt,3
7342,18,P,1-3jt,1
7343,36,L,1-3jt,6
7344,52,L,1-3jt,4
7345,29,L,1-3jt,2
7346,27,L,1-3jt,0
7347,19,L,1-3jt,2
7348,57,P,1-3jt,1
7349,33,L,1-3jt,3
7350,60,L,1-3jt,2
7351,48,L,1-3jt,3
7352,37,P,1-3jt,2
7353,22,L,1-3jt,5
7354,45,L,1-3jt,6
7355,48,L,1-3jt,6
7356,19,P,1-3jt,3
7357,24,L,1-3jt,5
7358,17,P,1-3jt,6
7359,57,L,1-3jt,5
7360,26,P,1-3jt,1
7361,25,L,1-3jt,1
7362,44,L,1-3jt,3
7363,58,P,1-3jt,3
7364,23,P,1-3jt,2
7365,38,P,1-3jt,2
7366,46,P,1-3jt,6
7367,19,L,1-3jt,6
7368,18,P,1-3jt,5
7369,19,P,1-3jt,5
7370,40,P,1-3jt,3
7371,42,L,1-3jt,0
7372,59,P,1-3jt,4
7373,35,L,1-3jt,4
7374,47,P,1-3jt,5
7375,46,L,1-3jt,2
7376,50,P,1-3jt,5
7377,22,P,1-3jt,1
7378,38,P,1-3jt,2
7379,24,L,1-3jt,5
7380,37,L,1-3jt,2
7381,27,P,1-3jt,1
7382,31,P,1-3jt,6
7383,37,L,1-3jt,3
7384,57,L,1-3jt,2
7385,38,P,1-3jt,2
7386,51,L,1-3jt,3
7387,29,P,1-3jt,3
7388,24,P,1-3jt,6
7389,19,P,1-3jt,3
7390,40,L,1-3jt,3
7391,34,P,1-3jt,5
7392,46,L,1-3jt,3
7393,43,L,1-3jt,0
7394,26,P,1-3jt,1
7395,32,L,1-3jt,2
7396,46,P,1-3jt,4
7397,27,P,1-3jt,5
7398,58,P,1-3jt,6
7399,19,P,1-3jt,0
7400,53,L,1-3jt,6
7401,58,L,1-3jt,1
7402,50,L,1-3jt,2
7403,36,L,1-3jt,6
7404,55,P,1-3jt,0
7405,51,P,1-3jt,1
7406,24,L,1-3jt,2
7407,30,P,1-3jt,5
7408,40,L,1-3jt,0
7409,21,L,1-3jt,4
7410,50,L,1-3jt,2
7411,44,L,1-3jt,3
7412,52,L,1-3jt,4
7413,35,L,1-3jt,0
7414,52,P,1-3jt,0
7415,44,L,1-3jt,0
7416,37,L,1-3jt,0
7417,31,L,1-3jt,0
7418,53,L,1-3jt,3
7419,57,L,1-3jt,3
7420,21,L,1-3jt,4
7421,20,L,1-3jt,3
7422,47,L,1-3jt,0
7423,41,L,1-3jt,3
7424,29,P,1-3jt,0
7425,51,L,1-3jt,2
7426,22,P,1-3jt,6
7427,31,P,1-3jt,1
7428,48,L,1-3jt,5
7429,58,L,1-3jt,6
7430,53,L,1-3jt,0
7431,44,L,1-3jt,3
7432,35,P,1-3jt,3
7433,53,L,1-3jt,5
7434,59,P,1-3jt,5
7435,40,L,1-3jt,2
7436,31,P,1-3jt,0
7437,33,L,1-3jt,0
7438,34,P,1-3jt,5
7439,26,P,1-3jt,0
7440,25,L,1-3jt,6
7441,59,P,1-3jt,4
7442,17,P,1-3jt,2
7443,49,P,1-3jt,0
7444,22,L,1-3jt,5
7445,46,P,1-3jt,3
7446,60,L,1-3jt,1
7447,46,P,1-3jt,6
7448,50,P,1-3jt,4
7449,31,L,1-3jt,4
7450,36,P,1-3jt,3
7451,56,P,1-3jt,0
7452,57,P,1-3jt,6
7453,18,L,1-3jt,2
7454,55,P,1-3jt,1
7455,54,L,1-3jt,0
7456,42,P,1-3jt,1
7457,46,L,1-3jt,0
7458,53,L,1-3jt,0
7459,49,P,1-3jt,1
7460,34,P,1-3jt,0
7461,23,L,1-3jt,5
7462,44,L,1-3jt,5
7463,44,P,1-3jt,6
7464,45,L,1-3jt,0
7465,51,P,1-3jt,3
7466,36,L,1-3jt,3
7467,17,P,1-3jt,1
7468,25,L,1-3jt,1
7469,32,P,1-3jt,0
7470,43,L,1-3jt,5
7471,25,L,1-3jt,0
7472,29,P,1-3jt,0
7473,36,P,1-3jt,3
7474,49,L,1-3jt,5
7475,36,L,1-3jt,5
7476,38,L,1-3jt,2
7477,30,P,1-3jt,0
7478,60,L,1-3jt,1
7479,47,L,1-3jt,6
7480,17,L,1-3jt,1
7481,31,P,1-3jt,3
7482,45,L,1-3jt,6
7483,56,P,1-3jt,5
7484,30,L,1-3jt,1
7485,23,L,1-3jt,1
7486,60,L,1-3jt,0
7487,60,L,1-3jt,5
7488,58,P,1-3jt,5
7489,53,L,1-3jt,0
7490,21,P,1-3jt,4
7491,52,P,1-3jt,0
7492,45,L,1-3jt,6
7493,20,P,1-3jt,3
7494,35,P,1-3jt,6
7495,20,P,1-3jt,5
7496,54,P,1-3jt,4
7497,21,L,1-3jt,6
7498,50,P,1-3jt,4
7499,31,P,1-3jt,1
7500,38,P,1-3jt,6
7501,25,L,1-3jt,3
7502,44,P,1-3jt,6
7503,49,L,1-3jt,4
7504,49,P,1-3jt,4
7505,54,P,1-3jt,3
7506,34,P,1-3jt,4
7507,21,P,1-3jt,6
7508,58,L,1-3jt,4
7509,25,P,1-3jt,1
7510,36,L,1-3jt,0
7511,29,L,1-3jt,5
7512,35,P,1-3jt,6
7513,30,L,1-3jt,6
